Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Sofyan Amrabat,ma MAR,MF,Fiorentina,25,1996,9,1,203,2.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.03,0.03,0.00,0.03,0,0,,0.00,0.00,,,,0,,0.0,0.0,132,150,88.0,2826,630,39,42,92.9,66,72,91.7,24,29,82.8,-0.1,2,14,2,0,12,143,7,0,11,6,2,0,0,0,0,117,12,21,1,138,9,0,2,0,0,3,5,3,1.33,3,0,0,0,0,0,0.00,0,0,0,0,0,0,9,6,4,3,2,3,42.9,4,10,20.4,10,34,5,0,7,12,1,0,171,5,1,2,100.0,2,0,116,1,2,2,118,114,96.6,2,23,16.1,55,0,8,19,4,1.67,1,6,-5,-2.22,-2.81,1.7,6.2,-4.5,-1.99,-2.51,0,7,0,0,0,24,1,4,20.0,Serie-A,11,2021-2022
Felipe Anderson,br BRA,FW,Lazio,28,1993,14,14,1143,12.7,3,3,3,0,0,1,0,0.24,0.24,0.47,0.24,0.47,2.5,2.5,2.9,5.4,0.20,0.23,0.43,0.20,0.43,19,5,26.3,1.50,0.39,0.16,0.60,16.6,0,0.13,+0.5,+0.5,476,608,78.3,7471,1955,275,317,86.8,160,199,80.4,31,62,50.0,+0.1,24,18,25,4,52,569,39,1,74,16,33,13,8,2,1,460,78,70,103,472,16,9,3,1,8,26,16,46,3.62,33,3,4,5,0,5,0.39,4,0,1,0,0,0,31,14,11,13,7,8,20.0,32,70,22.7,76,139,94,0,23,46,7,0,793,6,51,53,60.4,33,2,601,19,30,28,703,597,84.9,58,82,90.7,82,6,0,,0,1.50,23,21,+2,+0.16,+1.70,18.2,18.1,+0.2,+0.01,+1.56,0,15,0,0,0,68,6,6,50.0,Serie-A,11,2021-2022
Cristian Ansaldi,ar ARG,DF,Torino,35,1986,7,3,338,3.8,0,3,0,0,0,0,0,0.00,0.80,0.80,0.00,0.80,0.2,0.2,0.8,1.0,0.04,0.23,0.27,0.04,0.27,3,1,33.3,0.80,0.27,0.00,0.00,20.9,0,0.05,-0.2,-0.2,161,217,74.2,3278,1629,69,75,92.0,58,74,78.4,30,54,55.6,+2.2,10,24,8,7,22,177,40,0,23,9,18,4,1,1,0,106,42,69,59,119,4,34,0,2,7,4,12,16,4.26,12,1,1,1,0,4,1.07,4,0,0,0,0,0,9,4,6,3,0,5,83.3,1,12,32.4,15,10,12,0,2,12,5,0,251,13,11,5,40.0,2,0,166,4,4,4,181,160,88.4,7,48,26.8,78,1,4,26,1,1.57,8,4,+4,+1.07,+1.16,4.1,4.7,-0.6,-0.16,-0.56,0,3,0,0,0,30,2,2,50.0,Serie-A,11,2021-2022
Janis Antiste,fr FRA,"FW,MF",Spezia,19,2002,10,8,594,6.6,1,0,1,0,0,0,0,0.15,0.00,0.15,0.15,0.15,1.4,1.4,0.2,1.6,0.22,0.03,0.25,0.22,0.25,11,2,18.2,1.67,0.30,0.09,0.50,10.2,0,0.13,-0.4,-0.4,93,138,67.4,1291,263,53,72,73.6,32,44,72.7,3,8,37.5,-0.2,3,4,6,2,8,126,12,1,30,1,4,0,0,0,0,90,24,24,23,97,10,2,0,2,2,7,9,9,1.36,6,0,2,0,0,0,0.00,0,0,0,0,0,0,16,11,3,7,6,5,41.7,7,39,28.3,24,44,70,0,7,19,3,0,216,4,38,14,50.0,7,2,129,5,15,16,264,149,56.4,46,59,47.1,71,2,2,13,3,0.70,5,14,-9,-1.36,-0.28,8.0,9.0,-1.0,-0.15,+1.23,0,11,0,0,0,26,9,17,34.6,Serie-A,11,2021-2022
Mattia Aramu,it ITA,"FW,MF",Venezia,26,1995,11,9,663,7.4,4,2,2,2,2,4,0,0.54,0.27,0.81,0.27,0.54,2.9,1.3,1.1,2.4,0.39,0.15,0.54,0.18,0.33,13,5,38.5,1.76,0.68,0.15,0.40,27.7,5,0.10,+1.1,+0.7,152,242,62.8,2689,801,74,94,78.7,57,79,72.2,19,55,34.5,+0.9,7,11,2,1,17,200,42,0,32,10,16,18,7,8,1,145,37,60,207,22,6,4,2,3,5,14,10,17,2.31,7,4,0,5,1,4,0.54,2,1,0,0,1,0,8,3,2,5,1,2,40.0,3,30,19.7,43,71,38,0,6,14,5,0,330,6,15,8,25.0,3,1,205,3,13,14,307,217,70.7,21,60,52.6,68,1,2,28,0,1.36,7,7,0,0.00,+1.36,7.4,10.2,-2.8,-0.39,+0.52,0,10,0,0,0,32,2,15,11.8,Serie-A,11,2021-2022
Marko Arnautović,at AUT,FW,Bologna,32,1989,13,13,1148,12.8,6,1,4,2,3,3,0,0.47,0.08,0.55,0.31,0.39,7.1,4.9,2.0,6.9,0.56,0.15,0.71,0.38,0.54,40,12,30.0,3.14,0.94,0.10,0.33,15.4,2,0.12,-1.1,-0.9,304,409,74.3,4378,654,174,228,76.3,102,133,76.7,14,21,66.7,-1.0,17,9,12,1,19,383,26,2,129,4,7,0,0,0,0,256,93,60,45,298,31,5,12,1,5,20,14,41,3.21,30,0,3,1,0,4,0.31,3,0,0,1,0,0,6,5,0,5,1,1,8.3,11,46,26.6,22,66,85,0,9,11,11,0,562,15,87,28,67.9,21,2,366,7,43,18,676,434,64.2,110,88,91.1,88,7,0,,0,1.62,20,19,+1,+0.08,+4.10,17.9,15.2,+2.7,+0.21,+2.23,0,20,0,0,0,56,26,23,53.1,Serie-A,11,2021-2022
Tolgay Arslan,de GER,MF,Udinese,31,1990,13,8,624,6.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.5,1.0,0.08,0.07,0.14,0.08,0.14,12,6,50.0,1.73,0.87,0.00,0.00,20.7,0,0.04,-0.5,-0.5,228,276,82.6,4291,917,93,107,86.9,100,115,87.0,29,39,74.4,-0.5,6,23,3,1,20,263,13,0,44,4,13,1,0,1,0,212,28,36,31,229,13,1,0,0,4,8,10,18,2.60,10,2,0,2,1,4,0.58,1,0,0,1,2,0,8,5,4,1,3,4,26.7,11,30,24.8,38,61,22,0,11,16,2,0,350,7,15,14,57.1,8,0,248,2,8,10,259,231,89.2,11,48,49.5,62,0,5,25,1,1.08,8,8,0,0.00,+0.57,8.4,7.9,+0.6,+0.08,+0.22,0,16,1,0,0,71,2,4,33.3,Serie-A,11,2021-2022
Kristoffer Askildsen,no NOR,MF,Sampdoria,20,2001,12,4,466,5.2,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.03,0.05,0.08,0.03,0.08,5,0,0.0,0.97,0.00,0.00,,18.1,0,0.03,-0.2,-0.2,94,136,69.1,1539,605,51,65,78.5,34,46,73.9,8,14,57.1,-0.2,2,9,1,0,15,129,7,0,29,1,1,0,0,0,0,68,30,38,25,86,7,1,2,2,3,4,8,4,0.77,4,0,0,0,0,0,0.00,0,0,0,0,0,0,11,7,4,6,1,5,38.5,8,23,24.5,29,47,18,0,7,22,10,0,197,21,8,3,66.7,2,0,94,0,4,5,129,91,70.5,17,39,37.0,76,1,8,20,2,1.00,4,6,-2,-0.39,+0.07,4.1,7.2,-3.2,-0.61,-0.13,0,13,0,0,1,47,18,13,58.1,Serie-A,11,2021-2022
Kristjan Asllani,al ALB,"MF,FW",Empoli,19,2002,5,0,69,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.26,0.26,0.00,0.26,0,0,,0.00,0.00,,,,0,,0.0,0.0,33,34,97.1,692,111,10,10,100.0,16,17,94.1,6,6,100.0,-0.2,1,3,0,0,3,33,1,0,3,0,1,0,0,0,0,28,3,3,12,22,0,0,0,0,0,1,0,4,5.22,3,0,1,0,0,1,1.30,1,0,0,0,0,0,1,0,1,0,0,1,100.0,0,3,12.0,8,13,4,0,1,2,2,0,42,8,3,2,50.0,2,0,29,1,0,0,36,31,86.1,5,14,5.5,,0,5,14,6,1.80,3,1,+2,+2.61,+3.14,1.6,1.2,+0.3,+0.43,+0.92,0,2,0,0,0,2,0,2,0.0,Serie-A,11,2021-2022
Emil Audero,it ITA,GK,Sampdoria,24,1997,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,316,466,67.8,11345,7639,44,44,100.0,108,113,95.6,163,308,52.9,0.0,1,11,0,0,0,308,158,0,28,7,0,0,0,0,0,189,16,261,45,354,0,0,54,5,9,3,0,2,0.14,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,25.0,4,0,0,0,0,0,0,0,506,459,0,0,,0,0,230,0,0,0,221,220,99.5,0,90,100.0,90,14,0,,0,1.07,20,26,-6,-0.43,,13.9,21.4,-7.4,-0.53,,0,0,0,0,0,50,0,0,,Serie-A,11,2021-2022
Tommaso Augello,it ITA,DF,Sampdoria,27,1994,13,12,1040,11.6,1,0,1,0,0,0,0,0.09,0.00,0.09,0.09,0.09,0.1,0.1,0.7,0.8,0.01,0.06,0.07,0.01,0.07,3,1,33.3,0.26,0.09,0.33,1.00,17.3,0,0.04,+0.9,+0.9,417,545,76.5,7818,3795,157,189,83.1,218,261,83.5,40,78,51.3,-0.7,6,29,18,7,57,439,106,0,61,3,27,4,0,0,0,276,118,151,387,24,21,94,2,1,7,16,26,15,1.30,11,3,0,0,1,0,0.00,0,0,0,0,0,0,26,13,14,8,4,7,50.0,7,35,26.9,62,35,33,0,21,41,22,1,653,42,5,14,42.9,7,0,360,2,6,5,375,345,92.0,24,80,82.5,84,7,1,32,0,1.15,16,18,-2,-0.17,+1.46,10.7,17.4,-6.7,-0.58,-0.27,0,6,0,0,0,100,22,13,62.9,Serie-A,11,2021-2022
Ramzi Aya,it ITA,DF,Salernitana,31,1990,2,2,135,1.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,1,0,0.0,0.67,0.00,0.00,,25.9,0,0.04,0.0,0.0,18,28,64.3,386,153,5,6,83.3,9,14,64.3,4,8,50.0,0.0,0,2,0,0,3,23,5,0,0,0,1,0,0,0,0,14,3,11,2,20,2,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,100.0,0,1,16.7,4,2,0,0,0,3,1,0,32,4,0,0,,0,0,16,0,0,0,18,15,83.3,0,68,10.7,68,1,0,,4,0.00,0,8,-8,-5.33,-4.53,0.6,4.1,-3.6,-2.38,-2.10,0,1,0,0,0,7,1,1,50.0,Serie-A,11,2021-2022
Kaan Ayhan,tr TUR,DF,Sassuolo,27,1994,7,4,391,4.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,1,0,0.0,0.23,0.00,0.00,,25.0,1,0.12,-0.1,-0.1,192,221,86.9,4071,1638,75,79,94.9,85,93,91.4,31,47,66.0,0.0,0,16,0,0,14,205,16,0,19,7,1,0,0,0,0,170,16,35,11,193,8,2,1,2,5,3,2,1,0.23,1,0,0,0,0,0,0.00,0,0,0,0,0,0,11,5,7,4,0,2,50.0,2,14,35.0,25,15,0,1,1,16,24,0,266,46,1,0,,0,0,165,0,0,0,171,168,98.2,0,56,31.0,90,4,3,10,5,1.86,8,7,+1,+0.23,+0.23,6.8,5.7,+1.0,+0.24,+0.38,0,4,0,0,0,31,11,11,50.0,Serie-A,11,2021-2022
Milan Badelj,hr CRO,MF,Genoa,32,1989,12,12,1000,11.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,1.2,1.4,0.02,0.11,0.13,0.02,0.13,5,1,20.0,0.45,0.09,0.00,0.00,22.2,0,0.05,-0.2,-0.2,501,600,83.5,10346,2829,164,184,89.1,256,284,90.1,76,114,66.7,-1.2,12,46,5,2,47,576,24,0,93,25,7,2,1,1,0,402,92,106,103,469,19,1,2,1,14,13,13,31,2.79,25,0,0,2,3,2,0.18,1,0,0,0,1,0,25,17,9,15,1,11,37.9,18,48,30.6,61,75,21,0,15,69,11,0,722,21,10,26,53.8,15,1,462,1,12,9,507,481,94.9,13,83,79.4,83,8,0,,1,0.58,10,20,-10,-0.90,-1.25,11.4,14.4,-3.1,-0.28,-0.11,0,14,1,0,0,102,7,14,33.3,Serie-A,11,2021-2022
Nedim Bajrami,al ALB,"MF,FW",Empoli,22,1999,12,6,630,7.0,2,1,0,2,2,0,0,0.29,0.14,0.43,0.00,0.14,2.6,1.1,1.5,2.6,0.38,0.22,0.60,0.16,0.38,15,5,33.3,2.14,0.71,0.00,0.00,22.9,2,0.07,-0.6,-1.1,162,252,64.3,2858,1061,81,99,81.8,50,72,69.4,25,63,39.7,-0.5,21,13,13,2,26,199,53,0,41,19,19,36,7,21,8,161,21,70,18,223,5,5,0,2,7,14,15,34,4.86,19,9,2,0,1,2,0.29,1,0,0,1,0,0,14,11,2,5,7,2,100.0,0,21,22.6,11,43,39,0,3,17,3,0,343,4,40,27,51.9,14,1,228,10,21,12,313,221,70.6,53,53,50.0,77,2,6,28,2,1.25,9,14,-5,-0.71,-0.71,11.2,13.5,-2.4,-0.34,+0.21,0,6,0,0,0,35,1,8,11.1,Serie-A,11,2021-2022
Tiemoué Bakayoko,fr FRA,MF,Milan,27,1994,6,1,151,1.7,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.07,0.01,0.09,0.07,0.09,2,0,0.0,1.19,0.00,0.00,,22.0,0,0.06,-0.1,-0.1,75,87,86.2,1323,217,36,42,85.7,24,29,82.8,11,12,91.7,0.0,1,8,2,0,4,86,1,0,5,3,1,0,0,0,0,70,8,9,12,68,4,0,1,0,1,2,0,3,1.79,3,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,3,1,0,1,20.0,4,12,30.8,18,16,5,0,3,6,4,0,109,6,2,3,33.3,1,0,63,0,0,0,77,76,98.7,4,25,12.0,45,0,5,21,1,2.17,4,5,-1,-0.60,-1.65,2.3,2.0,+0.3,+0.16,-0.42,0,4,0,0,0,16,2,3,40.0,Serie-A,11,2021-2022
Keita Baldé,sn SEN,FW,Cagliari,26,1995,10,8,630,7.0,3,1,3,0,0,1,0,0.43,0.14,0.57,0.43,0.57,1.8,1.8,0.8,2.6,0.26,0.11,0.37,0.26,0.37,13,5,38.5,1.86,0.71,0.23,0.60,12.2,0,0.14,+1.2,+1.2,85,117,72.6,1164,241,49,65,75.4,27,35,77.1,3,7,42.9,+0.2,5,11,3,0,8,109,8,0,33,0,6,0,0,0,0,79,22,16,22,74,10,0,2,0,5,5,3,10,1.43,6,0,0,1,1,2,0.29,1,0,0,0,1,0,6,2,1,3,2,1,20.0,4,20,20.0,11,47,42,0,3,7,4,0,184,5,27,6,33.3,2,0,117,4,14,8,272,136,50.0,43,63,50.0,75,1,2,16,0,0.70,10,10,0,0.00,+1.86,8.1,11.5,-3.4,-0.49,+0.58,0,17,1,1,0,19,10,26,27.8,Serie-A,11,2021-2022
